-3.1791	-1.9566	-1.3279	-0.9597	-0.7245	-0.5451	-0.4209	-0.3100	-0.2413	-0.1663	-0.1218	-0.1053	-0.0915	-0.0462	-0.0274	0.0437	0.0000	0.0546	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	0.0828	1.6930
-3.2336	-2.0112	-1.3825	-1.0143	-0.7791	-0.5997	-0.4755	-0.3646	-0.2959	-0.2209	-0.1764	-0.1599	-0.1461	-0.1008	-0.0820	-0.0109	-0.0546	0.0000	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	0.0282	1.6384
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-3.2618	-2.0394	-1.4107	-1.0425	-0.8073	-0.6279	-0.5037	-0.3927	-0.3241	-0.2491	-0.2046	-0.1881	-0.1743	-0.1290	-0.1102	-0.0391	-0.0828	-0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6102
-4.8720	-3.6496	-3.0209	-2.6527	-2.4175	-2.2381	-2.1139	-2.0030	-1.9343	-1.8593	-1.8148	-1.7983	-1.7845	-1.7392	-1.7204	-1.6493	-1.6930	-1.6384	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	-1.6102	0.0000
