0.04177	0.03783	0.04872	-0.01457	0.07288	-0.05113	0.07756	-0.04231	0.05913	-0.02679	-0.04268	0.05547	-0.16652	-0.03251	-0.05947	-0.08664	-0.00732	-0.20740	0.04103	0.15110	-0.13427	-0.10478	-0.05779	-0.20159	-0.08943	0.00040	-0.24627	-0.24646	-0.32481	-0.32366	-0.83345	-0.33022	0.02113
0.01408	0.01014	0.02103	-0.04226	0.04519	-0.07882	0.04987	-0.07000	0.03144	-0.05448	-0.07037	0.02778	-0.19421	-0.06020	-0.08716	-0.11433	-0.03501	-0.23509	0.01334	0.12341	-0.16195	-0.13247	-0.08548	-0.22928	-0.11712	-0.02729	-0.27396	-0.27415	-0.35250	-0.35135	-0.86113	-0.35791	-0.00656
-0.01249	-0.01642	-0.00553	-0.06882	0.01863	-0.10539	0.02331	-0.09657	0.00488	-0.08104	-0.09694	0.00121	-0.22078	-0.08677	-0.11372	-0.14089	-0.06157	-0.26166	-0.01323	0.09685	-0.18852	-0.15904	-0.11204	-0.25584	-0.14369	-0.05385	-0.30053	-0.30071	-0.37906	-0.37791	-0.88770	-0.38447	-0.03313
-0.05643	-0.06037	-0.04948	-0.11276	-0.02531	-0.14933	-0.02064	-0.14051	-0.03906	-0.12499	-0.14088	-0.04273	-0.26472	-0.13071	-0.15767	-0.18483	-0.10552	-0.30560	-0.05717	0.05290	-0.23246	-0.20298	-0.15599	-0.29979	-0.18763	-0.09780	-0.34447	-0.34465	-0.42301	-0.42186	-0.93164	-0.42842	-0.07707
-0.02870	-0.03263	-0.02174	-0.08503	0.00242	-0.12160	0.00709	-0.11278	-0.01133	-0.09725	-0.11315	-0.01500	-0.23699	-0.10298	-0.12993	-0.15710	-0.07778	-0.27787	-0.02944	0.08064	-0.20473	-0.17525	-0.12825	-0.27205	-0.15990	-0.07007	-0.31674	-0.31692	-0.39527	-0.39412	-0.90391	-0.40068	-0.04934
-0.10537	-0.10930	-0.09842	-0.16170	-0.07425	-0.19827	-0.06958	-0.18945	-0.08800	-0.17393	-0.18982	-0.09167	-0.31366	-0.17965	-0.20661	-0.23377	-0.15446	-0.35454	-0.10611	0.00396	-0.28140	-0.25192	-0.20493	-0.34872	-0.23657	-0.14674	-0.39341	-0.39359	-0.47195	-0.47080	-0.98058	-0.47735	-0.12601
0.00477	0.00083	0.01172	-0.05157	0.03588	-0.08813	0.04056	-0.07931	0.02214	-0.06379	-0.07968	0.01847	-0.20352	-0.06951	-0.09647	-0.12363	-0.04432	-0.24440	0.00403	0.11410	-0.17126	-0.14178	-0.09479	-0.23859	-0.12643	-0.03660	-0.28327	-0.28346	-0.36181	-0.36066	-0.87044	-0.36722	-0.01587
-0.09166	-0.09560	-0.08471	-0.14800	-0.06055	-0.18456	-0.05587	-0.17575	-0.07430	-0.16022	-0.17612	-0.07796	-0.29995	-0.16594	-0.19290	-0.22007	-0.14075	-0.34084	-0.09240	0.01767	-0.26770	-0.23821	-0.19122	-0.33502	-0.22286	-0.13303	-0.37970	-0.37989	-0.45824	-0.45709	-0.96688	-0.46365	-0.11231
-0.01694	-0.02088	-0.00999	-0.07327	0.01417	-0.10984	0.01885	-0.10102	0.00043	-0.08550	-0.10139	-0.00324	-0.22523	-0.09122	-0.11818	-0.14534	-0.06603	-0.26611	-0.01768	0.09239	-0.19297	-0.16349	-0.11650	-0.26030	-0.14814	-0.05831	-0.30498	-0.30516	-0.38352	-0.38237	-0.89215	-0.38893	-0.03758
-0.09339	-0.09733	-0.08644	-0.14973	-0.06228	-0.18629	-0.05760	-0.17747	-0.07602	-0.16195	-0.17784	-0.07969	-0.30168	-0.16767	-0.19463	-0.22179	-0.14248	-0.34256	-0.09413	0.01594	-0.26942	-0.23994	-0.19295	-0.33675	-0.22459	-0.13476	-0.38143	-0.38161	-0.45997	-0.45882	-0.96860	-0.46538	-0.11403
