-3.1375	-1.8298	-1.2176	-0.8651	-0.6574	-0.5043	-0.3851	-0.2953	-0.2074	-0.1580	-0.1207	-0.1161	-0.0890	-0.0660	-0.0469	0.0086	0.0000	0.0468	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	0.0782	-1.9579
-3.1842	-1.8766	-1.2644	-0.9119	-0.7042	-0.5511	-0.4319	-0.3421	-0.2542	-0.2048	-0.1675	-0.1629	-0.1358	-0.1128	-0.0937	-0.0382	-0.0468	0.0000	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	0.0314	-2.0047
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-3.2156	-1.9080	-1.2958	-0.9433	-0.7356	-0.5825	-0.4633	-0.3735	-0.2856	-0.2362	-0.1989	-0.1943	-0.1672	-0.1442	-0.1251	-0.0696	-0.0782	-0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-2.0361
-1.1795	0.1281	0.7403	1.0928	1.3005	1.4536	1.5728	1.6627	1.7505	1.7999	1.8372	1.8419	1.8689	1.8919	1.9110	1.9665	1.9579	2.0047	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	2.0361	0.0000
