-1.07050	-0.93821	-0.72724	-0.62003	-0.47838	-0.42750	-0.33925	-0.29305	-0.21572	-0.20406	-0.13085	-0.12328	-0.09662	-0.04760	-0.01616	-0.02173	0.00000	0.01585	0.04408	0.09580	0.06975	0.10772	0.12407	0.13313	0.15341	0.05111	0.17105	0.17805	0.17966	0.18506	0.13634	0.19424	-1.01269
-1.08635	-0.95405	-0.74308	-0.63588	-0.49423	-0.44335	-0.35509	-0.30889	-0.23156	-0.21991	-0.14669	-0.13913	-0.11246	-0.06344	-0.03201	-0.03757	-0.01585	0.00000	0.02823	0.07995	0.05390	0.09187	0.10822	0.11728	0.13757	0.03526	0.15520	0.16221	0.16381	0.16921	0.12050	0.17840	-1.02854
-1.11458	-0.98229	-0.77132	-0.66411	-0.52246	-0.47158	-0.38333	-0.33712	-0.25980	-0.24814	-0.17492	-0.16736	-0.14070	-0.09168	-0.06024	-0.06581	-0.04408	-0.02823	0.00000	0.05172	0.02567	0.06364	0.07999	0.08905	0.10933	0.00703	0.12697	0.13397	0.13558	0.14098	0.09226	0.15016	-1.05677
-1.16630	-1.03401	-0.82304	-0.71583	-0.57418	-0.52330	-0.43505	-0.38884	-0.31152	-0.29986	-0.22664	-0.21908	-0.19242	-0.14340	-0.11196	-0.11753	-0.09580	-0.07995	-0.05172	0.00000	-0.02605	0.01192	0.02827	0.03733	0.05761	-0.04469	0.07525	0.08225	0.08386	0.08926	0.04054	0.09844	-1.10849
-1.14025	-1.00795	-0.79698	-0.68978	-0.54813	-0.49725	-0.40899	-0.36279	-0.28546	-0.27381	-0.20059	-0.19303	-0.16636	-0.11734	-0.08591	-0.09148	-0.06975	-0.05390	-0.02567	0.02605	0.00000	0.03797	0.05432	0.06338	0.08367	-0.01864	0.10130	0.10831	0.10991	0.11531	0.06660	0.12450	-1.08244
-1.17822	-1.04592	-0.83495	-0.72775	-0.58610	-0.53522	-0.44696	-0.40076	-0.32344	-0.31178	-0.23856	-0.23100	-0.20433	-0.15531	-0.12388	-0.12945	-0.10772	-0.09187	-0.06364	-0.01192	-0.03797	0.00000	0.01635	0.02541	0.04570	-0.05661	0.06333	0.07033	0.07194	0.07734	0.02863	0.08653	-1.12041
-1.19457	-1.06227	-0.85130	-0.74410	-0.60245	-0.55157	-0.46331	-0.41711	-0.33979	-0.32813	-0.25491	-0.24735	-0.22069	-0.17166	-0.14023	-0.14580	-0.12407	-0.10822	-0.07999	-0.02827	-0.05432	-0.01635	0.00000	0.00906	0.02934	-0.07296	0.04698	0.05398	0.05559	0.06099	0.01227	0.07017	-1.13676
-1.20363	-1.07133	-0.86036	-0.75316	-0.61151	-0.56063	-0.47237	-0.42617	-0.34885	-0.33719	-0.26397	-0.25641	-0.22974	-0.18072	-0.14929	-0.15486	-0.13313	-0.11728	-0.08905	-0.03733	-0.06338	-0.02541	-0.00906	0.00000	0.02029	-0.08202	0.03792	0.04492	0.04653	0.05193	0.00322	0.06112	-1.14582
-1.22392	-1.09162	-0.88065	-0.77344	-0.63179	-0.58091	-0.49266	-0.44646	-0.36913	-0.35748	-0.28426	-0.27670	-0.25003	-0.20101	-0.16957	-0.17514	-0.15341	-0.13757	-0.10933	-0.05761	-0.08367	-0.04570	-0.02934	-0.02029	0.00000	-0.10230	0.01763	0.02464	0.02624	0.03164	-0.01707	0.04083	-1.16610
-1.12161	-0.98931	-0.77834	-0.67114	-0.52949	-0.47861	-0.39035	-0.34415	-0.26683	-0.25517	-0.18195	-0.17439	-0.14772	-0.09870	-0.06727	-0.07284	-0.05111	-0.03526	-0.00703	0.04469	0.01864	0.05661	0.07296	0.08202	0.10230	0.00000	0.11994	0.12694	0.12855	0.13395	0.08524	0.14314	-1.06380
-1.24155	-1.10925	-0.89828	-0.79108	-0.64943	-0.59855	-0.51029	-0.46409	-0.38677	-0.37511	-0.30189	-0.29433	-0.26766	-0.21864	-0.18721	-0.19278	-0.17105	-0.15520	-0.12697	-0.07525	-0.10130	-0.06333	-0.04698	-0.03792	-0.01763	-0.11994	0.00000	0.00700	0.00861	0.01401	-0.03470	0.02320	-1.18374
-1.24856	-1.11626	-0.90529	-0.79808	-0.65643	-0.60555	-0.51730	-0.47110	-0.39377	-0.38211	-0.30890	-0.30134	-0.27467	-0.22565	-0.19421	-0.19978	-0.17805	-0.16221	-0.13397	-0.08225	-0.10831	-0.07033	-0.05398	-0.04492	-0.02464	-0.12694	-0.00700	0.00000	0.00161	0.00701	-0.04171	0.01619	-1.19074
-1.25016	-1.11786	-0.90689	-0.79969	-0.65804	-0.60716	-0.51890	-0.47270	-0.39537	-0.38372	-0.31050	-0.30294	-0.27627	-0.22725	-0.19582	-0.20139	-0.17966	-0.16381	-0.13558	-0.08386	-0.10991	-0.07194	-0.05559	-0.04653	-0.02624	-0.12855	-0.00861	-0.00161	0.00000	0.00540	-0.04331	0.01459	-1.19235
-1.25556	-1.12326	-0.91229	-0.80509	-0.66344	-0.61256	-0.52430	-0.47810	-0.40078	-0.38912	-0.31590	-0.30834	-0.28167	-0.23265	-0.20122	-0.20679	-0.18506	-0.16921	-0.14098	-0.08926	-0.11531	-0.07734	-0.06099	-0.05193	-0.03164	-0.13395	-0.01401	-0.00701	-0.00540	0.00000	-0.04871	0.00919	-1.19775
-1.20685	-1.07455	-0.86358	-0.75637	-0.61472	-0.56384	-0.47559	-0.42939	-0.35206	-0.34041	-0.26719	-0.25963	-0.23296	-0.18394	-0.15250	-0.15807	-0.13634	-0.12050	-0.09226	-0.04054	-0.06660	-0.02863	-0.01227	-0.00322	0.01707	-0.08524	0.03470	0.04171	0.04331	0.04871	0.00000	0.05790	-1.14903
-1.26475	-1.13245	-0.92148	-0.81427	-0.67262	-0.62174	-0.53349	-0.48729	-0.40996	-0.39831	-0.32509	-0.31753	-0.29086	-0.24184	-0.21040	-0.21597	-0.19424	-0.17840	-0.15016	-0.09844	-0.12450	-0.08653	-0.07017	-0.06112	-0.04083	-0.14314	-0.02320	-0.01619	-0.01459	-0.00919	-0.05790	0.00000	-1.20693
-0.05781	0.07448	0.28545	0.39266	0.53431	0.58519	0.67344	0.71965	0.79697	0.80863	0.88184	0.88941	0.91607	0.96509	0.99653	0.99096	1.01269	1.02854	1.05677	1.10849	1.08244	1.12041	1.13676	1.14582	1.16610	1.06380	1.18374	1.19074	1.19235	1.19775	1.14903	1.20693	0.00000
