-3.8171	-2.4036	-1.7014	-1.2823	-1.0506	-0.8048	-0.6492	-0.5331	-0.4176	-0.3527	-0.2779	-0.2289	-0.1701	-0.1237	-0.0785	-0.0384	0.0000	0.0331	0.0634	0.0974	0.1937	0.2067	0.1035	0.1377	0.1510	0.1617	0.2151	0.2289	0.2498	-0.5258	0.2852	0.5616	1
-3.8502	-2.4367	-1.7345	-1.3154	-1.0838	-0.8380	-0.6823	-0.5663	-0.4507	-0.3858	-0.3111	-0.2620	-0.2032	-0.1569	-0.1116	-0.0715	-0.0331	0.0000	0.0303	0.0643	0.1606	0.1735	0.0704	0.1046	0.1179	0.1286	0.1820	0.1958	0.2167	-0.5590	0.2521	0.5285	1
-3.8805	-2.4670	-1.7648	-1.3458	-1.1141	-0.8683	-0.7126	-0.5966	-0.4810	-0.4161	-0.3414	-0.2923	-0.2335	-0.1872	-0.1420	-0.1018	-0.0634	-0.0303	0.0000	0.0340	0.1303	0.1432	0.0401	0.0743	0.0876	0.0983	0.1516	0.1654	0.1864	-0.5893	0.2218	0.4982	1
-3.9146	-2.5010	-1.7988	-1.3798	-1.1481	-0.9023	-0.7466	-0.6306	-0.5150	-0.4501	-0.3754	-0.3263	-0.2675	-0.2212	-0.1760	-0.1358	-0.0974	-0.0643	-0.0340	0.0000	0.0962	0.1092	0.0060	0.0403	0.0536	0.0643	0.1176	0.1314	0.1524	-0.6233	0.1878	0.4642	1
-4.0108	-2.5972	-1.8950	-1.4760	-1.2443	-0.9985	-0.8428	-0.7268	-0.6113	-0.5463	-0.4716	-0.4225	-0.3638	-0.3174	-0.2722	-0.2321	-0.1937	-0.1606	-0.1303	-0.0962	0.0000	0.0130	-0.0902	-0.0559	-0.0427	-0.0319	0.0214	0.0352	0.0561	-0.7195	0.0916	0.3679	1
-4.0238	-2.6102	-1.9080	-1.4890	-1.2573	-1.0115	-0.8558	-0.7398	-0.6243	-0.5593	-0.4846	-0.4355	-0.3767	-0.3304	-0.2852	-0.2451	-0.2067	-0.1735	-0.1432	-0.1092	-0.0130	0.0000	-0.1032	-0.0689	-0.0556	-0.0449	0.0084	0.0222	0.0431	-0.7325	0.0786	0.3549	1
-3.9206	-2.5071	-1.8049	-1.3858	-1.1541	-0.9083	-0.7526	-0.6366	-0.5211	-0.4562	-0.3814	-0.3324	-0.2736	-0.2272	-0.1820	-0.1419	-0.1035	-0.0704	-0.0401	-0.0060	0.0902	0.1032	0.0000	0.0342	0.0475	0.0582	0.1116	0.1254	0.1463	-0.6293	0.1817	0.4581	1
-3.9549	-2.5413	-1.8391	-1.4201	-1.1884	-0.9426	-0.7869	-0.6709	-0.5553	-0.4904	-0.4157	-0.3666	-0.3078	-0.2615	-0.2163	-0.1761	-0.1377	-0.1046	-0.0743	-0.0403	0.0559	0.0689	-0.0342	0.0000	0.0133	0.0240	0.0773	0.0911	0.1121	-0.6636	0.1475	0.4239	1
-3.9681	-2.5546	-1.8524	-1.4333	-1.2017	-0.9559	-0.8002	-0.6842	-0.5686	-0.5037	-0.4290	-0.3799	-0.3211	-0.2747	-0.2295	-0.1894	-0.1510	-0.1179	-0.0876	-0.0536	0.0427	0.0556	-0.0475	-0.0133	0.0000	0.0107	0.0641	0.0779	0.0988	-0.6769	0.1342	0.4106	1
-3.9789	-2.5653	-1.8631	-1.4441	-1.2124	-0.9666	-0.8109	-0.6949	-0.5793	-0.5144	-0.4397	-0.3906	-0.3318	-0.2855	-0.2403	-0.2001	-0.1617	-0.1286	-0.0983	-0.0643	0.0319	0.0449	-0.0582	-0.0240	-0.0107	0.0000	0.0533	0.0671	0.0881	-0.6876	0.1235	0.3999	1
-4.0322	-2.6186	-1.9164	-1.4974	-1.2657	-1.0199	-0.8642	-0.7482	-0.6327	-0.5677	-0.4930	-0.4439	-0.3851	-0.3388	-0.2936	-0.2535	-0.2151	-0.1820	-0.1516	-0.1176	-0.0214	-0.0084	-0.1116	-0.0773	-0.0641	-0.0533	0.0000	0.0138	0.0347	-0.7409	0.0702	0.3465	1
-4.0460	-2.6324	-1.9302	-1.5112	-1.2795	-1.0337	-0.8780	-0.7620	-0.6465	-0.5815	-0.5068	-0.4577	-0.3990	-0.3526	-0.3074	-0.2673	-0.2289	-0.1958	-0.1654	-0.1314	-0.0352	-0.0222	-0.1254	-0.0911	-0.0779	-0.0671	-0.0138	0.0000	0.0209	-0.7547	0.0564	0.3327	1
-4.0669	-2.6534	-1.9512	-1.5321	-1.3004	-1.0546	-0.8989	-0.7829	-0.6674	-0.6025	-0.5277	-0.4787	-0.4199	-0.3735	-0.3283	-0.2882	-0.2498	-0.2167	-0.1864	-0.1524	-0.0561	-0.0431	-0.1463	-0.1121	-0.0988	-0.0881	-0.0347	-0.0209	0.0000	-0.7756	0.0354	0.3118	1
-3.2913	-1.8777	-1.1755	-0.7565	-0.5248	-0.2790	-0.1233	-0.0073	0.1082	0.1732	0.2479	0.2970	0.3558	0.4021	0.4473	0.4874	0.5258	0.5590	0.5893	0.6233	0.7195	0.7325	0.6293	0.6636	0.6769	0.6876	0.7409	0.7547	0.7756	0.0000	0.8111	1.0874	1
-4.1023	-2.6888	-1.9866	-1.5676	-1.3359	-1.0901	-0.9344	-0.8184	-0.7028	-0.6379	-0.5632	-0.5141	-0.4553	-0.4090	-0.3638	-0.3236	-0.2852	-0.2521	-0.2218	-0.1878	-0.0916	-0.0786	-0.1817	-0.1475	-0.1342	-0.1235	-0.0702	-0.0564	-0.0354	-0.8111	0.0000	0.2764	1
-4.3787	-2.9652	-2.2630	-1.8439	-1.6122	-1.3664	-1.2107	-1.0947	-0.9792	-0.9143	-0.8395	-0.7905	-0.7317	-0.6853	-0.6401	-0.6000	-0.5616	-0.5285	-0.4982	-0.4642	-0.3679	-0.3549	-0.4581	-0.4239	-0.4106	-0.3999	-0.3465	-0.3327	-0.3118	-1.0874	-0.2764	0.0000	1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0000	
