# Curve 0 of 1, 3600 points
# Curve title: ""P3DT-TS1_Loch_AB_CDFT_PBE_theta_AB.dat" u 1:8"
# x y type
 21.1059  0.512679  o
 21.2059  0.512405  o
 21.3059  0.512129  o
 21.4059  0.511851  o
 21.506  0.511571  o
 21.606  0.511289  o
 21.706  0.511005  o
 21.8061  0.51072  o
 21.9061  0.510433  o
 22.0061  0.510144  o
 22.1061  0.509855  o
 22.2062  0.509563  o
 22.3062  0.50927  o
 22.4062  0.508977  o
 22.5063  0.508681  o
 22.6063  0.508385  o
 22.7063  0.508088  o
 22.8063  0.50779  o
 22.9064  0.507491  o
 23.0064  0.507191  o
 23.1064  0.506891  o
 23.2064  0.50659  o
 23.3065  0.506288  o
 23.4065  0.505986  o
 23.5065  0.505683  o
 23.6066  0.50538  o
 23.7066  0.505077  o
 23.8066  0.504774  o
 23.9066  0.504471  o
 24.0067  0.504167  o
 24.1067  0.503864  o
 24.2067  0.503561  o
 24.3068  0.503258  o
 24.4068  0.502956  o
 24.5068  0.502653  o
 24.6068  0.502351  o
 24.7069  0.50205  o
 24.8069  0.50175  o
 24.9069  0.50145  o
 25.0069  0.50115  o
 25.107  0.500852  o
 25.207  0.500554  o
 25.307  0.500258  o
 25.4071  0.499962  o
 25.5071  0.499668  o
 25.6071  0.499375  o
 25.7071  0.499083  o
 25.8072  0.498793  o
 25.9072  0.498504  o
 26.0072  0.498216  o
 26.1073  0.49793  o
 26.2073  0.497646  o
 26.3073  0.497364  o
 26.4073  0.497083  o
 26.5074  0.496805  o
 26.6074  0.496528  o
 26.7074  0.496253  o
 26.8074  0.495981  o
 26.9075  0.49571  o
 27.0075  0.495442  o
 27.1075  0.495177  o
 27.2076  0.494914  o
 27.3076  0.494653  o
 27.4076  0.494395  o
 27.5076  0.494139  o
 27.6077  0.493887  o
 27.7077  0.493637  o
 27.8077  0.49339  o
 27.9078  0.493146  o
 28.0078  0.492905  o
 28.1078  0.492667  o
 28.2078  0.492433  o
 28.3079  0.492202  o
 28.4079  0.491974  o
 28.5079  0.491749  o
 28.6079  0.491529  o
 28.708  0.491311  o
 28.808  0.491098  o
 28.908  0.490888  o
 29.0081  0.490682  o
 29.1081  0.49048  o
 29.2081  0.490281  o
 29.3081  0.490087  o
 29.4082  0.489897  o
 29.5082  0.489711  o
 29.6082  0.48953  o
 29.7083  0.489353  o
 29.8083  0.48918  o
 29.9083  0.489012  o
 30.0083  0.488849  o
 30.1084  0.48869  o
 30.2084  0.488535  o
 30.3084  0.488385  o
 30.4084  0.48824  o
 30.5085  0.488098  o
 30.6085  0.487961  o
 30.7085  0.487828  o
 30.8086  0.487699  o
 30.9086  0.487574  o
 31.0086  0.487452  o
 31.1086  0.487334  o
 31.2087  0.48722  o
 31.3087  0.487109  o
 31.4087  0.487001  o
 31.5088  0.486897  o
 31.6088  0.486796  o
 31.7088  0.486698  o
 31.8088  0.486602  o
 31.9089  0.48651  o
 32.0089  0.48642  o
 32.1089  0.486333  o
 32.2089  0.486249  o
 32.309  0.486167  o
 32.409  0.486087  o
 32.509  0.486009  o
 32.6091  0.485934  o
 32.7091  0.48586  o
 32.8091  0.485789  o
 32.9091  0.485719  o
 33.0092  0.485651  o
 33.1092  0.485585  o
 33.2092  0.48552  o
 33.3093  0.485457  o
 33.4093  0.485395  o
 33.5093  0.485334  o
 33.6093  0.485274  o
 33.7094  0.485216  o
 33.8094  0.485158  o
 33.9094  0.485101  o
 34.0094  0.485045  o
 34.1095  0.484989  o
 34.2095  0.484934  o
 34.3095  0.484879  o
 34.4096  0.484825  o
 34.5096  0.48477  o
 34.6096  0.484716  o
 34.7096  0.484662  o
 34.8097  0.484608  o
 34.9097  0.484553  o
 35.0097  0.484499  o
 35.1098  0.484443  o
 35.2098  0.484388  o
 35.3098  0.484331  o
 35.4098  0.484274  o
 35.5099  0.484217  o
 35.6099  0.484158  o
 35.7099  0.484098  o
 35.8099  0.484037  o
 35.91  0.483975  o
 36.01  0.483912  o
 36.11  0.483847  o
 36.2101  0.483781  o
 36.3101  0.483713  o
 36.4101  0.483643  o
 36.5101  0.483572  o
 36.6102  0.483498  o
 36.7102  0.483423  o
 36.8102  0.483345  o
 36.9103  0.483265  o
 37.0103  0.483183  o
 37.1103  0.483099  o
 37.2103  0.483012  o
 37.3104  0.482922  o
 37.4104  0.48283  o
 37.5104  0.482734  o
 37.6104  0.482636  o
 37.7105  0.482535  o
 37.8105  0.48243  o
 37.9105  0.482323  o
 38.0106  0.482212  o
 38.1106  0.482097  o
 38.2106  0.481979  o
 38.3106  0.481858  o
 38.4107  0.481732  o
 38.5107  0.481603  o
 38.6107  0.48147  o
 38.7108  0.481333  o
 38.8108  0.481191  o
 38.9108  0.481046  o
 39.0108  0.480896  o
 39.1109  0.480741  o
 39.2109  0.480582  o
 39.3109  0.480419  o
 39.4109  0.48025  o
 39.511  0.480077  o
 39.611  0.479899  o
 39.711  0.479716  o
 39.8111  0.479527  o
 39.9111  0.479333  o
 40.0111  0.479134  o
 40.1111  0.47893  o
 40.2112  0.47872  o
 40.3112  0.478504  o
 40.4112  0.478284  o
 40.5113  0.478057  o
 40.6113  0.477825  o
 40.7113  0.477588  o
 40.8113  0.477345  o
 40.9114  0.477097  o
 41.0114  0.476844  o
 41.1114  0.476584  o
 41.2114  0.47632  o
 41.3115  0.47605  o
 41.4115  0.475774  o
 41.5115  0.475493  o
 41.6116  0.475207  o
 41.7116  0.474915  o
 41.8116  0.474618  o
 41.9116  0.474315  o
 42.0117  0.474007  o
 42.1117  0.473693  o
 42.2117  0.473374  o
 42.3118  0.47305  o
 42.4118  0.47272  o
 42.5118  0.472384  o
 42.6118  0.472043  o
 42.7119  0.471697  o
 42.8119  0.471345  o
 42.9119  0.470988  o
 43.0119  0.470625  o
 43.112  0.470257  o
 43.212  0.469883  o
 43.312  0.469504  o
 43.4121  0.469119  o
 43.5121  0.468729  o
 43.6121  0.468334  o
 43.7121  0.467933  o
 43.8122  0.467526  o
 43.9122  0.467114  o
 44.0122  0.466697  o
 44.1123  0.466274  o
 44.2123  0.465846  o
 44.3123  0.465412  o
 44.4123  0.464973  o
 44.5124  0.464528  o
 44.6124  0.464078  o
 44.7124  0.463623  o
