### sqlite3 state_0.sql " SELECT id,eCation,eNeutral,eAnion FROM segments " > E_out_emultipoles_DIPBI_P3HT32mers.dat
###  /transfer/kMC_Rechnungen/def2_75deg_KMC/votca_DIPBI_P3HT32mers/setup_DIPBI_P3HT32mers/rates_ok_DIPBI_P3HT32mer__votca_eoutersphere_emultiploes_einternal_izindo_ohne_pewald3D/sql_analysis
1      0.0387985056906749      0.0      -0.0237341140213887
2      -0.332766617765247      0.0      0.334080423336802
3      0.0929551029330217      0.0      -0.100087638799867
4      0.121931813956429      0.0      -0.101476719484849
5      -0.0467365916784984      0.0      0.0497671583502135
6      -0.19241425503893      0.0      0.181617006582172
7      0.0796893571708351      0.0      -0.0786333456651513
8      -0.207118560288847      0.0      0.199922778197322
9      -0.0657051983656011      0.0      0.0703025793140523
10      0.0475299709117787      0.0      -0.0652186483315498
11      0.274253296545678      0.0      -0.247851840289165
12      -0.107944045624579      0.0      0.123380052002748
13      0.205182108239671      0.0      -0.212976541054704
14      -0.231286381261123      0.0      0.234296118532281
15      0.124562243032621      0.0      -0.120105249788544
16      0.398506217545826      0.0      -0.386730202290744
17      -0.000231761535940705      0.0      -0.0112422076716779
18      -0.328466709284052      0.0      0.343964436750005
19      -0.0813647928535542      0.0      0.0734536578223323
20      0.0675008000331054      0.0      -0.074796766818443
21      0.031510227140941      0.0      -0.0266215516545802
22      0.273913679899722      0.0      -0.244923981606964
23      -0.0196694472480856      0.0      0.0131544212616856
24      0.0616049971181103      0.0      -0.0571975788331178
25      -0.365248134568692      0.0      0.392168295676053
26      0.0604678969670026      0.0      -0.0802859530032302
27      -0.192897695018666      0.0      0.197847193444663
28      0.073191746155223      0.0      -0.0742469161158232
29      0.0663123397412888      0.0      -0.0735870491585023
30      0.0612464412133476      0.0      -0.0699515492746059
31      0.146080796028895      0.0      -0.137085338430749
32      -0.214205485110943      0.0      0.221479624102133
33      -0.0165456064713823      0.0      0.0153301935402876
34      0.0982635162338271      0.0      -0.101363449497099
35      0.0845552235846773      0.0      -0.085551294027438
36      0.140697153521698      0.0      -0.135606394632484
37      0.12820734478833      0.0      -0.138175127549655
38      -0.149509825251171      0.0      0.135788440912961
39      -0.258030469775354      0.0      0.245546554108858
40      -0.110618920400414      0.0      0.1126123436095
41      -0.0146651024576146      0.0      0.00325138198079693
42      -0.482774513663717      0.0      0.467062834771356
43      -0.0781322877024124      0.0      0.0778047222686646
44      0.274912686068682      0.0      -0.272542967365957
45      -0.2963257141152      0.0      0.296311413063408
46      -0.0959720759217481      0.0      0.0972414576114294
47      -0.190525044267578      0.0      0.206427205392582
48      -0.246634448495515      0.0      0.230846434036876
49      -0.0854486530227167      0.0      0.0861898726838106
50      0.0925192389764602      0.0      -0.0834980602114125
51      -0.377654460729436      0.0      0.369334540433985
52      0.0628724226146408      0.0      -0.0676246395070536
53      0.0735852202826319      0.0      -0.067921123934255
54      -0.0455395035136161      0.0      0.0426358747309815
55      -0.00416454239528413      0.0      0.00522014666594323
56      -0.128893714709665      0.0      0.119038877668177
57      0.156843751334582      0.0      -0.150950135301191
58      -0.344946952515079      0.0      0.340099187128686
59      0.316456548051451      0.0      -0.295748941514844
60      -0.21976114459825      0.0      0.198926730635604
61      -0.00520619042813501      0.0      0.0135364927479048
62      -0.170867605821833      0.0      0.170519076487366
63      0.150045612053902      0.0      -0.127893458780965
64      -0.342828724084935      0.0      0.372324265094105
65      -0.0737908471850389      0.0      0.071766526410423
66      -0.330067674203299      0.0      0.314156905943638
67      -0.140840473255753      0.0      0.14447875718094
68      0.0694999304601754      0.0      -0.0664783638856841
69      -0.383458646696516      0.0      0.382543014871298
70      0.0790674676966274      0.0      -0.0696266475187051
71      0.211030142747981      0.0      -0.220177451528287
72      -0.193643597128811      0.0      0.199928246699385
73      -0.219460598322963      0.0      0.223133449541416
74      -0.217463579507852      0.0      0.21800689621972
75      0.102908197935876      0.0      -0.105148201498479
76      -0.036095524243291      0.0      0.0323393711170155
77      0.00186498294684206      0.0      0.0137676727017707
78      0.0780122552890353      0.0      -0.0806752954303953
79      0.199465846794135      0.0      -0.188381493305696
80      -0.0919047577221713      0.0      0.0996755580953158
81      -0.056764125244341      0.0      0.0551506364884437
82      0.28174779335879      0.0      -0.278821220661121
83      -0.0102808781390408      0.0      0.0214519948208175
84      0.11783304042758      0.0      -0.11508509800291
85      0.0266303944104791      0.0      -0.0224735342022617
86      0.0554342679237051      0.0      -0.0471888739612455
87      0.254245467148204      0.0      -0.260708905810913
88      0.149845772949203      0.0      -0.151617515258933
89      -0.0574091995903741      0.0      0.0715411081421275
90      0.367550873215979      0.0      -0.355883213075351
91      -0.0328551475663106      0.0      0.0415940890203444
92      0.154545386947011      0.0      -0.152764330769023
93      0.301791989816609      0.0      -0.27255847259834
94      -0.369362054833928      0.0      0.364360237153116
95      -0.257101468604802      0.0      0.247140436491196
96      -0.182353130779004      0.0      0.175339825905594
97      0.119936146752539      0.0      -0.107175456682875
98      -0.0143430317546365      0.0      0.0126206371445063
99      0.0449946170626576      0.0      -0.0432899817440765
100      0.27642572193461      0.0      -0.269153020536906
101      -0.206359034839553      0.0      0.19083453880922
102      0.184970576063717      0.0      -0.179977353111045
103      0.188944871119013      0.0      -0.182713991330398
104      -0.200681258840553      0.0      0.224075557586521
105      0.0952452737942039      0.0      -0.100830025280067
106      0.209899567533957      0.0      -0.226009914088847
107      -0.271708234879415      0.0      0.274236547810581
108      0.135625574937257      0.0      -0.124912293869967
109      0.394502342123803      0.0      -0.383308564338879
110      0.0810257976826419      0.0      -0.0889202587030308
111      0.111391203555494      0.0      -0.113227552435288
112      -0.14618393817087      0.0      0.147089051525141
113      -0.0177951263403395      0.0      0.0210403598619916
114      -0.0961151307508287      0.0      0.134859314699919
115      0.0954212769251795      0.0      -0.08511007959137
116      -0.0420755808499435      0.0      0.044153252726566
117      -0.15056706632372      0.0      0.165340854033627
118      0.177778544585162      0.0      -0.165039767203659
119      -0.534335360345348      0.0      0.557137906048926
120      0.259978061978238      0.0      -0.257925660270116
121      0.0381957610298231      0.0      -0.0191322599943884
122      -0.00323376426650507      0.0      -0.000375844062060062
123      -0.0305589210757386      0.0      0.0570250751174123
124      -0.12760495287657      0.0      0.126708696096923
125      -0.319922502976072      0.0      0.301752273912238
126      0.0137375630153183      0.0      -0.00434903785907956
127      0.0379979848208749      0.0      -0.0423214705757605
128      -0.0362600905187477      0.0      0.0412844369411772
129      0.127849477344717      0.0      -0.125659909176002
130      0.256733443607696      0.0      -0.258477426803904
131      -0.0666763256882885      0.0      0.0604498634136058
